0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
414898,610679.5472,423389.381,24434.3268,473184.945,355553.8781,414898,629114.6797,638883.9526,612644.8565,398708.1867,337190.9511,4836,5673.055537,5639.658015,4972.302098,6630.41467,5272.232323,414893.758,414894.8912,414898.3398,414895.0012,414898.7547,414899.9061,414898.8683
683059,954128.5407,161364.9186,707751.6661,568981.2332,744041.3838,683059,430892.7015,804805.4548,504135.0933,585297.925,695019.3791,3143,499.1379609,6778.37825,5711.027036,10983.24827,6579.551615,683057.5599,683063.4354,683057.2607,683060.5016,683058.8863,683057.2014,683048.9319
474978,660398.1521,824592.8122,637677.9759,694305.154,625894.8649,474978,539110.2314,524857.4396,579545.286,558181.3724,157376.325,4313,3655.465946,6583.196712,4683.505851,11189.08753,5533.779639,474977.7251,474974.4842,474978.4877,474979.0759,474971.8793,474973.1783,474976.7804
633486,937219.7724,97535.32497,1506120.402,496243.1316,664637.5829,633486,688423.9902,474946.6553,356441.3025,670819.422,852232.3723,4307,5201.40697,5626.837009,5262.627063,6756.180323,5891.737761,633480.3657,633490.3572,633492.5501,633478.0561,633487.3345,633491.8412,633493.2346
480844,580053.5928,360703.0984,183705.879,658639.3318,411291.7786,480844,489101.3829,601705.5769,699846.3088,597406.9519,641258.4122,3120,2556.167779,5107.696698,4660.606535,118.8236888,4261.706638,480847.1135,480847.1282,480846.6674,480838.9459,480843.3219,480845.4621,480847.8316
654287,1088567.432,769669.0871,105012.0204,374423.5015,511921.8493,654287,676112.8371,553731.4606,614536.3526,562781.8602,898058.6448,4279,2196.534591,8106.825556,3286.599895,22.0338403,6060.811414,654291.2094,654284.7952,654289.1386,654288.3209,654283.6151,654292.6872,654286.6677
477029,522306.9113,335041.0568,498373.7425,402146.2978,612567.2012,477029,417308.3911,401873.6394,457751.6391,760522.6887,1871345.077,3995,4785.365721,5973.435305,4151.065193,11166.0643,4214.153744,477029.2359,477032.2199,477026.1954,477030.5866,477029.5724,477031.8974,477034.0194
674184,773333.6603,556830.2261,323026.8982,638274.0878,532840.1602,674184,807365.6701,621478.4733,329647.8367,527957.9757,240084.4798,3671,1964.79849,4844.392398,7100.726956,10007.62617,6178.70648,674184.766,674183.2302,674185.3066,674180.5107,674195.4165,674182.6726,674180.73
439477,584849.1554,856591.813,46096.1814,441062.87,446969.7103,439477,506283.3818,531138.174,494023.7282,567926.2635,16686.08652,2939,974.2174432,5828.539307,5437.472794,3210.546041,3673.079069,439479.5424,439479.266,439466.9779,439470.9442,439482.077,439476.0018,439474.0741
674593,1070790.377,587755.4523,3539.92607,483029.0979,329047.4373,674593,765716.8511,472241.1124,537727.8158,664800.78,978587.1396,3918,5220.622918,4108.848806,7729.067956,685.2517342,7807.502459,674599.9046,674595.0173,674589.8391,674597.3919,674595.975,674584.8021,674590.1854
430070,1123991.325,810102.354,28760.98757,401975.5448,336185.6136,430070,834534.9931,472437.6117,565701.0512,600438.8828,781756.8501,4767,2185.047513,4833.497313,6704.771031,3551.727631,5136.795922,430075.232,430071.0728,430071.6099,430070.1837,430071.0596,430073.2795,430072.4285
673792,1095859.921,239411.7084,4527.015093,711111.8807,735601.0331,673792,831051.3719,551769.9752,569118.6642,505909.3917,105420.7661,4445,3742.959117,3510.210443,4864.36089,7442.824031,4600.236542,673796.3689,673794.064,673792.9715,673786.8608,673793.3291,673794.273,673785.9217
454672,476361.1595,399405.2133,360818.1515,853810.3312,337271.6193,454672,506295.3209,366585.3417,387882.8594,623992.6915,57196.91311,3006,5854.778507,5850.815664,5165.565684,1969.333839,7802.775643,454675.3342,454667.186,454671.2682,454671.0509,454671.2491,454676.5737,454675.7935
646102,1065907.049,804300.9633,418454.8076,490702.2666,666977.3252,646102,478385.7113,427452.0167,442727.8931,491371.7573,340677.4081,4270,5039.828933,1433.767826,8270.327247,1627.005826,5360.902057,646096.0471,646096.4445,646096.5536,646098.1309,646104.2867,646106.7154,646105.6035
478253,613466.3581,537247.7479,919547.037,592590.6096,745583.662,478253,630397.6621,307856.2156,688911.215,677478.0367,707714.4142,3387,4353.252831,6595.780099,4912.611506,2047.176104,7507.116193,478251.2508,478257.5886,478264.326,478249.8502,478256.6862,478252.6396,478254.536
653178,768663.5347,638753.7405,766459.5158,536540.7982,769603.5382,653178,710729.9326,558411.4016,664591.132,470438.6103,10445.68157,2702,5595.031301,7274.299534,6740.097751,2150.046628,8959.898667,653176.3014,653181.864,653186.0003,653178.3529,653178.8477,653176.8153,653176.1763
472813,524456.6922,285504.3259,418375.55,601209.7975,566936.3473,472813,700067.2619,320158.4415,482042.3441,546002.5112,36261.42921,2966,2049.750175,5891.622918,6268.371982,5699.745178,3846.284573,472817.8994,472815.2439,472819.25,472815.3524,472806.4038,472811.462,472811.4825
595130,1052052.053,270452.2942,108524.5921,579431.4527,557727.9744,595130,470238.0331,362886.1488,469720.9797,692018.0036,499020.6459,4655,861.7607567,1084.064039,5516.800956,1454.154846,2105.754593,595136.5309,595129.6805,595125.9919,595128.8988,595134.5243,595130.7091,595130.5689
446824,915909.1956,486587.2187,394750.0707,624681.7321,321318.1928,446824,620626.0589,822594.4099,492797.8192,731049.2443,171802.8764,3473,520.3708357,5257.490123,5882.909925,5825.522445,3655.654915,446828.5886,446834.3446,446827.4705,446826.253,446819.7158,446824.3024,446825.77
678373,702757.2774,457514.3107,254512.6647,440615.9531,683114.5417,678373,555375.5384,463151.0339,657555.929,684418.5021,390590.8668,2937,1646.035214,4094.858908,6568.832259,15331.19564,5774.188252,678378.8272,678374.6163,678379.4724,678375.1923,678377.9825,678372.4309,678376.6631
415307,680434.1099,789638.0996,244876.2733,514906.4722,378710.3753,415307,677304.1493,551356.5164,519791.1502,570346.3023,133937.3194,4736,4829.062352,5781.452132,5025.56366,6695.093745,3420.347392,415312.6676,415303.2606,415306.3093,415299.6105,415307.319,415302.0113,415312.4901
415307,965188.4707,625511.53,127456.0367,780289.6944,625000.2452,415307,670382.9828,503739.6239,475759.0527,626076.2981,856121.8044,3807,4064.54111,5967.192562,7323.196079,21719.51316,7431.068316,415311.9818,415305.7547,415314.9294,415311.974,415305.7588,415309.8288,415305.6562
415307,376665.2969,515333.9491,236355.4141,640340.6839,476945.8831,415307,454531.3487,280658.086,473362.5206,621792.8334,721131.0914,3478,520.6651394,6163.808195,7350.783007,4006.559455,8628.701935,415311.9403,415306.3365,415305.7696,415305.8345,415313.7061,415310.5345,415301.5065
415307,407604.4879,677010.5464,265021.1059,701311.0027,363120.1403,415307,825788.4503,742125.1598,610699.055,479353.19,303587.1287,3425,4824.337978,7957.437485,5817.223855,5625.972132,5316.186747,415306.1695,415304.2919,415312.7562,415305.9639,415304.8695,415309.1249,415306.8707
415307,922589.2813,428968.7065,669468.2737,381333.6734,781027.6884,415307,593536.2721,368366.2719,473556.2958,467533.5351,2943786.12,3141,2572.23916,5252.590937,5296.220125,3957.716415,6831.33415,415305.81,415310.0253,415302.0004,415303.2845,415303.0022,415298.6896,415304.5259
415307,943077.0058,628139.4739,307550.8622,554881.5948,474253.9157,415307,656535.4095,727470.5708,432862.3563,532595.7462,13535.76757,5046,4993.641871,5748.924957,5210.82336,1014.970894,7222.114315,415310.4565,415303.5931,415301.1207,415306.3403,415308.6661,415308.1224,415308.1147
415307,550711.7861,231942.7944,581885.7792,806868.0498,515866.9226,415307,470524.0389,403194.0322,446651.7419,479239.2251,1151644.561,4614,1830.399194,7415.884707,7231.200254,7905.134735,2502.374348,415307.214,415301.1068,415310.8935,415305.7599,415309.8717,415299.0491,415303.9021
415307,1153937.794,373901.5625,545357.0319,760609.3892,331181.8731,415307,445992.0935,615113.4081,476987.8601,474262.0841,382561.5381,3305,3227.617279,3207.921586,5024.775314,10644.83604,7473.832306,415308.7839,415309.6731,415303.1362,415308.449,415302.6928,415305.3685,415310.6407
415307,822273.7887,405663.2211,13069.80294,366332.2335,786301.8268,415307,811065.1907,533520.9089,511967.5389,624425.1646,615042.1536,3570,3127.710725,5521.640252,7630.707832,5998.934577,5997.597948,415308.1131,415314.1404,415310.0203,415304.0427,415298.0117,415306.8856,415304.7671
415307,1023365.683,567409.855,513319.2199,409962.6879,532787.4695,415307,443062.26,614665.742,545105.4822,416327.4779,2974570.003,4466,963.5357255,5441.287526,7070.38976,11680.59806,6812.538382,415310.2119,415303.5182,415307.2771,415301.9347,415304.7488,415305.9454,415301.1643
415307,767930.0972,612896.011,2182567.606,728503.3249,863116.9926,415307,727348.1954,830401.4103,580160.3146,557556.4669,730256.3451,4820,1219.792591,6787.409796,6417.613653,3246.252357,5488.617468,415305.4722,415308.3034,415310.3701,415305.8443,415301.3301,415309.3999,415309.4799
415307,1104673.195,630881.1488,944660.243,307088.9391,637177.6343,415307,656877.9029,386215.256,355879.5799,661739.2631,804210.2713,4541,3475.978204,5733.207672,6874.846828,2587.522173,4183.871322,415312.4393,415304.104,415301.4125,415301.7689,415303.4962,415307.7384,415309.5495
415307,632203.9601,358965.0498,55610.12482,664833.5213,469291.1069,415307,394884.7454,532135.85,751857.5418,551921.3405,286588.5699,6965,5496.315729,5610.674475,4823.585174,6061.148315,5776.022978,415305.9421,415316.0647,415310.635,415303.97,415311.2036,415305.3732,415306.3898
415307,937027.1867,569033.1966,231137.3447,425440.2862,554794.7744,415307,776608.0412,333650.7168,672929.4655,575724.7868,17333.96319,3595,5858.379582,7699.955976,4931.46001,2069.379472,3122.090949,415309.4289,415313.6937,415306.0464,415307.0902,415303.7708,415313.1828,415303.9465
415307,550866.7085,479610.2316,54011.06141,627570.56,308430.6764,415307,788358.2991,681868.1763,702800.1526,536221.3022,811397.0287,2751,2999.899156,7651.899585,4058.4847,671.2769309,7469.906631,415310.3351,415300.3269,415309.2578,415305.692,415300.8595,415302.2792,415300.5817
415307,807475.8,699292.4968,1923954.284,653368.0299,397086.8891,415307,727935.4141,532150.0078,486288.7816,493527.3163,905556.0925,3408,4585.219812,5606.255218,5694.840239,1815.668816,6043.057221,415308.7996,415318.0511,415303.2719,415308.4237,415307.5858,415306.2004,415314.3184
415307,494271.1687,566941.7349,1298219.94,528635.4059,474798.3802,415307,823696.237,650288.7326,440511.2695,456496.3735,310521.2319,4549,2716.218619,6182.120632,3468.567405,3668.943419,6998.054337,415302.2409,415307.9814,415304.6846,415310.5022,415304.8873,415308.9345,415300.3396
415307,620531.0244,306048.65,1148436.204,749733.5827,686807.178,415307,783848.4011,781868.9229,587363.2642,517691.6944,210973.3244,2955,900.6413473,4774.108507,5813.841237,8320.775929,7857.04674,415308.0746,415311.5669,415304.5901,415307.1538,415309.1112,415314.9561,415298.8617
415307,459112.53,591783.5652,1115105.42,697618.1447,534932.6866,415307,570617.1452,767935.3966,553381.9653,417200.081,676412.9588,3625,910.0365573,5403.881043,5331.255989,5347.276803,5366.539781,415309.6779,415304.2993,415299.5508,415305.3336,415310.0919,415310.8602,415305.7011
415307,900885.9528,584130.1389,31256.30168,428664.7675,592040.1032,415307,747918.8689,728230.2084,544589.0637,708655.2273,2853537.342,4914,2893.657919,7063.53455,5778.846383,2377.569454,4003.677039,415306.6897,415307.0652,415304.4185,415309.6488,415306.5625,415310.7118,415308.1865
415307,713262.7917,575911.0443,2181356.497,647251.2438,299328.2292,415307,426876.5674,456238.7807,558650.9051,413207.6282,660078.7185,3791,4163.485239,8330.086141,6552.735391,14080.57314,5367.420819,415312.047,415307.0651,415310.0353,415301.5392,415305.6698,415305.2897,415300.7901
415307,1189793.61,227188.9144,118020.144,472475.7557,454027.7556,415307,727406.5955,487744.1084,646651.3038,547276.8488,472071.4329,3087,4459.77611,6878.795649,4493.790193,10267.54719,8512.18764,415309.9446,415308.2908,415300.3002,415307.8799,415310.0838,415308.7532,415312.5589
415307,1093659.057,584322.2728,1100663.676,594332.9673,311340.2442,415307,408185.5919,392523.7902,727158.3242,571998.6929,592904.2376,3084,3904.96992,6079.98168,3696.750894,15925.06378,4602.336442,415312.5166,415307.7755,415301.7129,415311.0358,415303.5554,415308.303,415304.3757
415307,433566.6204,328381.676,331332.8713,371492.289,631544.0044,415307,663397.4908,384684.1701,444575.0886,733517.347,569350.8544,4678,794.9499042,6528.133897,5599.300188,3869.285337,7922.641466,415312.2058,415300.8885,415308.5879,415305.4594,415305.1872,415307.126,415311.8792
415307,1224212.584,557976.3188,545964.6354,600267.6166,621751.1055,415307,776765.0949,412029.0283,654320.4686,481890.4407,1138556.388,3879,1791.028129,5754.982941,7869.356923,1773.890277,6761.01212,415303.6791,415312.4881,415303.3318,415304.5475,415310.2073,415300.7224,415305.8289
415307,369290.8884,681791.3227,303155.2526,419663.359,409154.173,415307,496753.0623,581886.844,623452.6478,302626.3974,1701085.832,2353,534.0139812,3753.845431,5906.319358,2095.83762,4356.085199,415310.4966,415298.1005,415312.3589,415308.9538,415308.1282,415304.963,415308.4525
415307,1135731.528,809992.2116,179809.6078,482735.908,761496.336,415307,579537.4384,567290.809,420878.8094,335921.5293,524339.5931,2155,3575.145552,7525.969327,8039.289711,318.9073836,7738.033268,415309.7201,415306.5253,415306.09,415306.4307,415312.8981,415300.832,415302.4998
415307,574749.7249,410062.3562,8272.53175,406381.064,572588.5463,415307,688606.2007,373318.9128,608696.1857,428604.3599,120772.3487,4482,4327.895758,6801.092523,5383.795396,5434.36725,5916.385196,415305.5964,415308.7132,415307.8635,415300.8224,415311.9853,415304.0217,415307.6558
415307,977906.6271,460974.5151,62892.53262,613791.0663,789900.823,415307,622410.2854,727548.9849,475273.3952,514303.9551,829356.4608,3786,3178.371948,7068.93014,5105.62348,3502.996494,5657.693489,415308.1873,415307.7205,415311.8744,415307.0355,415309.9945,415304.9594,415311.0208
415307,874798.5176,255236.2757,768743.6206,548448.2123,452708.7548,415307,817900.0476,809231.5472,469080.8051,544151.5216,1615471.511,3117,4548.343647,4023.038586,4161.864517,659.6593307,9880.376423,415306.3523,415309.6012,415306.2678,415312.5338,415301.2296,415315.724,415300.1895
415307,1176337.128,412913.8951,378294.325,506254.7927,266285.9526,415307,369964.5412,833496.8183,436166.9641,504050.4389,149233.791,2522,1272.127202,4628.325949,5897.136158,11329.86122,5751.536139,415309.108,415309.6414,415309.6531,415305.4882,415308.1692,415306.6069,415303.1672
415307,450849.7771,365896.3119,725803.9644,411729.6972,597821.0701,415307,516476.6563,640001.2298,594066.5976,242422.7864,1208055.221,4175,1025.373647,5403.455752,4959.194052,3587.793637,6183.166413,415307.8475,415312.7638,415302.3163,415303.2688,415303.9086,415314.0072,415297.9348
415307,516452.3664,311664.725,895628.7429,441444.1799,466341.4839,415307,512313.8889,724983.4639,614744.0613,432135.0051,7312.360534,3298,2143.902547,4811.260165,5347.40781,3861.941922,7981.368123,415310.2542,415311.7188,415306.4855,415302.7173,415301.4968,415302.0629,415305.1355
415307,981468.8765,500474.0217,42216.01006,370951.0748,671391.1272,415307,605286.5468,551236.686,572253.8968,378472.2835,2089847.906,2626,3925.165647,6424.629609,7225.149863,4302.599493,5169.428449,415298.9694,415310.6683,415305.3141,415308.5835,415303.9085,415308.4538,415305.9706
415307,662777.9732,555713.5929,413768.3969,631960.7798,425379.4288,415307,601743.4722,535873.0363,309055.2967,578130.8846,494313.2538,4228,1857.171953,6595.751393,7121.503002,2827.133035,3722.822489,415301.8232,415311.9927,415306.6165,415304.0951,415307.4135,415305.3299,415306.0103
415307,836377.3646,616746.5023,889116.9346,469662.8927,392441.2423,415307,576397.662,644566.8641,396049.8236,709813.3776,204853.3197,4056,3802.934075,5218.71196,6649.9161,2833.641634,6216.296459,415301.9268,415307.2304,415307.0426,415299.9963,415304.4894,415310.519,415301.6381
415307,583299.4935,589582.9823,905443.9553,602056.3537,599475.5894,415307,496907.1779,608299.2738,209857.0551,730535.5718,1847816.626,3277,1678.584307,7042.674421,4188.972691,766.9615943,5935.246815,415300.7028,415313.1782,415302.7919,415307.1319,415307.4943,415307.1237,415309.1232
415307,849651.3589,619596.5073,368683.2134,454395.7577,591225.4644,415307,376631.4357,528016.0559,385937.2955,665770.2703,562242.5107,4825,4286.462817,8236.817118,6394.082371,3208.792286,5913.772106,415313.6093,415304.1493,415302.9448,415302.9534,415307.1978,415314.2266,415306.0848
415307,923542.5626,324163.9367,175359.6092,648578.5876,572617.518,415307,650060.2561,338547.9262,456689.7074,421676.7185,741522.4186,3647,5170.558747,8028.328541,5687.763328,12858.14481,5419.24538,415305.5759,415300.0885,415312.8466,415306.7725,415308.4095,415303.7214,415300.431
415307,1185700.685,205597.2178,1025473.595,526706.7643,504529.5671,415307,594240.5917,654677.0686,386695.4895,398806.6846,78872.90519,3311,2264.993332,5040.788521,6877.975917,17185.25236,4955.631001,415311.7293,415301.5373,415312.2095,415302.5899,415312.4203,415295.6358,415307.6252
415307,824757.3311,298424.4676,337917.4433,575906.4022,728699.234,415307,596182.7945,586884.9858,542490.1405,523063.1009,1485429.169,2893,5923.583567,4538.0231,8283.133482,563.5867285,6470.849502,415309.9595,415308.4848,415304.7609,415317.5461,415307.14,415308.3976,415310.3762
415307,1040610.003,835816.0498,2114554.561,396797.9682,516677.1861,415307,565939.3238,375936.8787,514542.4996,527240.5372,67346.02774,5433,4942.410385,3729.708832,6966.181743,1768.083241,6279.695409,415305.8502,415309.94,415312.9246,415308.3345,415308.0557,415307.0637,415309.4257
